filename,character,content
[07-0237][18.35.88-18.38.97].ogg,Willem,で　プライベート中の大トカゲまで呼んで
[07-0238][18.39.55-18.40.89].ogg,Willem,わざわざ集まったわけは？
[07-0239][18.41.30-18.43.81].ogg,Nygglatho,クトリの今後について…　ね
[07-0240][18.44.97-18.48.81].ogg,Nygglatho,１度この３人の間で　すりあわせておきたいと思ったの
[07-0241][18.50.77-18.54.07].ogg,Nygglatho,あの子たちは兵器　引退も除隊もない
[07-0242][18.54.82-18.57.53].ogg,Nygglatho,だからクトリはレプラカーンでなくなった今も
[07-0243][18.57.74-18.59.53].ogg,Nygglatho,書類上は妖精兵のまま
[07-0244][19.00.16-19.02.99].ogg,Willem,出撃命令は拒否できねえ…か
[07-0245][19.04.12-19.08.08].ogg,Nygglatho,一位武官のほうで　出撃メンバーを調整できませんか
[07-0246][19.09.96-19.13.96].ogg,Limeskin,だがわがよりも上位の立場より命じられることもある
[07-0247][19.15.80-19.19.80].ogg,Willem,なあ　大賢者って　軍でもそこそこ偉いんだよな
[07-0248][19.21.47-19.25.72].ogg,Limeskin,かのお方は　護翼軍の最高相談役であるが
[07-0249][19.26.26-19.29.27].ogg,Willem,ならヤツの耳に入るよう報告してくれ
[07-0250][19.30.06-19.32.15].ogg,Willem,「レプラカーンの生態研究のため」
[07-0251][19.32.48-19.37.94].ogg,Willem,「二位呪器技官が妖精兵クトリ･ノタ･セニオリスを実験のサンプルにした」と
[07-0252][19.38.61-19.39.44].ogg,Nygglatho,どういうこと？
[07-0253][19.40.24-19.43.74].ogg,Willem,俺が暗に「クトリの面倒を見させろ」って要求すりゃ
[07-0254][19.44.24-19.45.33].ogg,Willem,たぶん受け入れる
[07-0255][19.45.74-19.48.08].ogg,Willem,こっちに貸しを作れると判断してな
[07-0256][19.49.50-19.52.75].ogg,Nygglatho,あなた　大賢者様とどういう関係のつもり？
[07-0257][19.53.12-19.56.38].ogg,Willem,むしろ問題は　クトリの抜けた穴をどうするかだ
[07-0258][19.56.75-19.58.25].ogg,Willem,アイセアとネフレンだけじゃ
[07-0259][19.58.34-19.59.59].ogg,Willem,さすがに負担がでかい
[07-0260][20.00.92-20.02.80].ogg,Nygglatho,その話についてなんだけど…
[07-0261][20.04.51-20.08.77].ogg,Nygglatho,「地上調査隊が獣に襲われた」って　商会から連絡が入ったわ
[07-0262][20.09.47-20.11.48].ogg,Nygglatho,サクシフラガも沈んだって…
[07-0263][20.11.89-20.12.94].ogg,Willem,サクシ…？
[07-0264][20.13.35-20.15.77].ogg,Limeskin,して　同行した戦士達は？
[07-0265][20.16.02-20.18.15].ogg,Nygglatho,２人とも少し消耗したけど
[07-0266][20.18.15-20.19.32].ogg,Nygglatho,怪我はないみたい
[07-0267][20.19.78-20.20.78].ogg,Willem,ちょっと待てお前ら
[07-0268][20.21.49-20.23.28].ogg,Willem,調査隊？　２人？
[07-0269][20.24.53-20.28.28].ogg,Nygglatho,そっか　あなたがここに来てまだ一月だったっけ
[07-0270][20.29.04-20.32.50].ogg,Nygglatho,今うちには何人の成体妖精兵がいるか分かる？
[07-0271][20.32.83-20.34.33].ogg,Willem,クトリを抜けば３人
[07-0272][20.34.83-20.36.79].ogg,Willem,剣の決まってないティアットを含めてな
[07-0273][20.37.25-20.38.75].ogg,Nygglatho,正解は５人よ
[07-0274][20.39.59-20.42.13].ogg,Nygglatho,アイセア　ネフレン　ティアット
[07-0275][20.42.34-20.44.43].ogg,Nygglatho,そしてノフト　ラーントルク
[07-0276][20.45.51-20.47.64].ogg,Willem,で　そいつら今どこに？
[07-0277][20.48.18-20.50.01].ogg,Nygglatho,話の流れで分かるでしょう
[07-0278][20.51.35-20.52.18].ogg,Willem,マジか
[07-0279][20.53.48-20.54.48].ogg,Limeskin,マジだ
[07-0280][21.03.49-21.04.45].ogg,,なんだありゃ
[07-0281][21.09.16-21.10.16].ogg,,獣だあ！
[07-0282][21.30.56-21.31.43].ogg,Grick,バカ野郎
[07-0283][21.31.93-21.34.06].ogg,Grick,ヤツは音と動きに反応するんだ
[07-0284][21.34.31-21.35.60].ogg,Grick,大人しくしてろう
[07-0285][21.40.90-21.43.57].ogg,Grick,おいおい　あいつら何考えて…
[07-0286][21.55.62-21.57.29].ogg,Grick,こりゃやべえな
[07-0287][22.19.69-22.21.73].ogg,Nopht,獣のくせに張り合いねえの
[07-0288][22.23.02-22.24.40].ogg,Grick,とんでもねえなあ
[07-0289][22.25.94-22.27.74].ogg,Rhantolk,それは獣のことですか？
[07-0290][22.29.78-22.30.45].ogg,Rhantolk,それとも…
[08-0001][00.05.73-00.07.44].ogg,Nygglatho,あなたへ連絡があったわ
[08-0002][00.07.90-00.12.32].ogg,Nygglatho,あしたの正午　49番浮遊島の基地に出頭するようにって
[08-0003][00.13.20-00.14.41].ogg,Willem,地上の件か…
[08-0004][00.14.61-00.18.62].ogg,Nygglatho,うちの子の誰かを戦力として連れて行きたいってことかしら
[08-0005][00.20.16-00.21.45].ogg,Willem,気が乗らねえな
[08-0006][00.24.58-00.25.88].ogg,Chtholly,いけない　胡椒
[08-0007][00.29.63-00.33.42].ogg,Chtholly,あれ　胡椒…どれだっけ
[08-0008][02.08.06-02.09.31].ogg,,早く運べって
[08-0009][02.10.90-02.13.11].ogg,Grick,護翼軍に連絡は行ってんだ
[08-0010][02.13.65-02.16.82].ogg,Grick,のんびりやってりゃ　そのうち助けが来る
[08-0011][02.17.49-02.19.61].ogg,Nopht,のんびりできればいいけどね
[08-0012][02.19.74-02.24.74].ogg,Grick,大丈夫　しばらくレジティミターテ　四番は出てこない
[08-0013][02.25.62-02.26.16].ogg,Grick,ほれ
[08-0014][02.28.75-02.29.62].ogg,Nopht,なんでさ
[08-0015][02.30.08-02.33.92].ogg,Grick,あいつらは　ほかの四番が近くにいる場所には住み着かねえ
[08-0016][02.34.38-02.36.30].ogg,Grick,この辺にゃあもういねえはずだ
[08-0017][02.37.26-02.38.26].ogg,Nopht,初耳
[08-0018][02.38.76-02.40.22].ogg,Nopht,ラーン　知ってたか
[08-0019][02.43.22-02.45.93].ogg,Rhantolk,人は獣を解き放たれ
[08-0020][02.46.72-02.48.31].ogg,Rhantolk,灰色の真実で…
[08-0021][02.51.81-02.53.23].ogg,Rhantolk,世界を満たす…
[08-0022][02.53.23-02.54.32].ogg,Nopht,ラーン！
[08-0023][02.55.11-02.58.65].ogg,Nopht,悪い癖だぞ　食事中は料理に集中しろ
[08-0024][02.58.69-03.01.16].ogg,Nopht,ナイグラートにいつも注意されてるだろ
[08-0025][03.01.32-03.02.95].ogg,Nopht,さっさと食べる
[08-0026][03.03.45-03.04.99].ogg,Nopht,ほら　もっと大きく口開けろ
[08-0027][03.04.70-03.07.70].ogg,Grick,本当に普通の子供たちなんだなあ
[08-0028][03.06.24-03.08.66].ogg,Grick,よし　よくかんで食べるんだぞ
[08-0029][03.08.91-03.10.71].ogg,Grick,あいつの言ったとおりだ
[08-0030][03.13.83-03.16.25].ogg,,地上への救出部隊だが
[08-0031][03.16.63-03.19.63].ogg,,任にあたる準巨鯨級輸送飛空挺
[08-0032][03.19.67-03.22.80].ogg,,プランタギネスタは　現在改装中でな
[08-0033][03.23.09-03.24.93].ogg,,あと半月はかかる予定だ
[08-0034][03.26.76-03.29.48].ogg,Willem,なんでそこまで大型の船が必要なんだよ
[08-0035][03.30.10-03.30.64].ogg,Godley,おい
[08-0036][03.34.19-03.37.36].ogg,Godley,口の聞き方に気をつけたまえ　二位技官君
[08-0037][03.37.69-03.41.15].ogg,Godley,私は一位技官だよ　偉いのだよ！
[08-0038][03.43.24-03.45.49].ogg,Willem,失礼致しました　一位技官殿
[08-0039][03.45.91-03.48.49].ogg,Willem,何ぶん辺境の出ですので　どうかご容赦を
[08-0040][03.48.70-03.50.75].ogg,Godley,まあいい　許してやろう
[08-0041][03.50.91-03.54.04].ogg,Godley,私は心の広い一位技官だからな
[08-0042][03.54.92-03.56.25].ogg,Godley,話がそれた
[08-0043][03.56.42-04.01.47].ogg,Godley,サクシフラガの調査隊は　大規模な人間族の遺跡に向かっていた
[08-0044][04.02.17-04.08.14].ogg,Godley,その成果である遺物は非常に多く　持ち帰るには大型船が必要なのだ
[08-0045][04.10.02-04.12.56].ogg,Godley,分かったかね二位技官君
[08-0046][04.13.14-04.14.14].ogg,Willem,おん
[08-0047][04.14.31-04.15.52].ogg,Godley,おん… おん？
[08-0048][04.15.81-04.18.11].ogg,Willem,は　了解しました　一位技官殿
[08-0049][04.18.98-04.21.49].ogg,Willem,しかし　救出が１日遅れれば
[08-0050][04.21.61-04.23.78].ogg,Willem,それだけ調査隊の危険が増しますが？
[08-0051][04.24.32-04.27.12].ogg,Godley,そのために剣を二振りつけているのだ
[08-0052][04.27.45-04.31.66].ogg,Godley,その身を犠牲にしてでも　役に立ってもらわねばな
[08-0053][04.35.42-04.36.46].ogg,Godley,どうかしたかね
[08-0054][04.37.38-04.41.92].ogg,Willem,いえ何も　すべて聡明な一位技官殿のおっしゃるとおりかと
[08-0055][04.43.92-04.46.68].ogg,Godley,シルシナシの表情は分かりにくいな
[08-0056][04.47.14-04.49.72].ogg,Godley,ほれ　目をとおしたまえ
[08-0057][04.51.72-04.57.90].ogg,Willem,グラウンドレベル　K96-MAL遺跡地区　２次調査報告書
[08-0058][04.58.65-05.02.90].ogg,Godley,これを見れば今回の調査の重要度も　分かろう
[08-0059][05.05.15-05.06.16].ogg,Willem,こいつは…
[08-0060][05.07.78-05.09.45].ogg,Willem,石畳の太い街路
[08-0061][05.10.20-05.12.20].ogg,Willem,安普請の集合住宅
[08-0062][05.13.33-05.16.58].ogg,Willem,間違いない　こいつは帝国領ゴマグ市の…
[08-0063][05.17.92-05.20.54].ogg,Willem,俺の…生まれた…
[08-0064][05.24.17-05.28.84].ogg,Godley,そいつは発見された工芸品や　タリスマンなどのリストだ
[08-0065][05.29.35-05.33.31].ogg,Godley,それだけ多くの貴重品がわれわれの迎えを待っているのだよ
[08-0066][05.34.89-05.37.77].ogg,Willem,ダグウェポン　ラピデムシビルス
[08-0067][05.39.02-05.41.82].ogg,Willem,そうか…　確かこいつは…
[08-0068][05.42.98-05.44.94].ogg,Willem,心の広い一位技官殿
[08-0069][05.46.45-05.48.03].ogg,Godley,何だね　二位技官君
[08-0070][05.48.32-05.50.32].ogg,Willem,折り入って　お願いがございます
[08-0071][06.00.63-06.01.67].ogg,Chtholly,遅い遅い
[08-0072][06.02.42-06.04.34].ogg,Willem,悪い　いろいろあってな
[08-0073][06.04.67-06.07.84].ogg,Chtholly,ちょっと待ってね　これを食べてから
[08-0074][06.11.47-06.12.55].ogg,Willem,ゆっくり食えよ
[08-0075][06.13.81-06.14.89].ogg,Chtholly,ご馳走さまでした
[08-0076][06.16.31-06.16.93].ogg,Chtholly,行きましょう
[08-0077][06.18.23-06.19.56].ogg,Willem,けどなんでお前まで
[08-0078][06.20.02-06.21.86].ogg,Chtholly,ちょうど買いたい物があったしね
[08-0079][06.22.36-06.24.07].ogg,Chtholly,みんなからもいろいろ頼まれたし
[08-0080][06.25.98-06.27.40].ogg,Willem,なんだか楽しそうだな
[08-0081][06.28.07-06.31.32].ogg,Chtholly,キミと２人きりで外を歩くなんて　めったいにないしね
[08-0082][06.32.74-06.34.41].ogg,Chtholly,っていうか１度もなかったっけ
[08-0083][06.35.24-06.36.45].ogg,Willem,初めて会ったとき
[08-0084][06.36.70-06.38.50].ogg,Willem,さんざん一緒に駆け回っただろ
[08-0085][06.42.50-06.43.13].ogg,Chtholly,そう
[08-0086][06.43.75-06.47.26].ogg,Chtholly,だけどあれはなんか　ちょっとそういうんじゃなかったでしょう
[08-0087][06.47.97-06.49.26].ogg,Chtholly,ほら　早く行こ
[08-0088][06.51.26-06.51.97].ogg,Willem,クトリ…
[08-0089][07.20.96-07.22.62].ogg,,かわいい奥さんだねえ
[08-0090][07.22.79-07.23.46].ogg,Chtholly,奥さん？
[08-0091][07.23.83-07.26.46].ogg,,新婚さんかい？　サービスするよ
[08-0092][07.26.63-07.27.92].ogg,Willem,いや　俺たちは…
[08-0093][07.28.09-07.30.13].ogg,Chtholly,はい　ありがとうございます
[08-0094][07.36.43-07.39.14].ogg,Willem,お買い物はおしまいで　奥様
[08-0095][07.39.52-07.41.56].ogg,Chtholly,はい　お疲れさまでした
[08-0096][07.42.19-07.45.23].ogg,Chtholly,新婚さん…　夫婦に見えたんだ
[08-0097][07.47.77-07.49.28].ogg,Willem,本当によかったのか
[08-0098][07.50.07-07.53.36].ogg,Willem,せっかく島の外でも自由に行動できるようになったのに
[08-0099][07.53.82-07.55.66].ogg,Willem,俺に付いて来て買い物なんて
[08-0100][07.56.49-08.00.00].ogg,Chtholly,はいそこ　分かってるくせにとぼけたこと言わない
[08-0101][08.01.41-08.03.08].ogg,Chtholly,場所がどことか関係ない
[08-0102][08.04.21-08.06.84].ogg,Chtholly,私は　キミと一緒にいたいだけなんだから
[08-0103][08.09.25-08.11.38].ogg,Willem,俺のどこがそんなにいいのかね
[08-0104][08.20.18-08.23.52].ogg,Willem,妖精兵を１人地上に送れと言われた
[08-0105][08.23.89-08.24.14].ogg,Chtholly,うん
[08-0106][08.25.10-08.28.57].ogg,Willem,ネフレンを送ることにした　ついでに俺も一緒に行く
[08-0107][08.28.86-08.29.15].ogg,Chtholly,うん
[08-0108][08.31.15-08.34.82].ogg,Willem,帰りを待つだけってのは　もうごめんだしな
[08-0109][08.35.70-08.38.83].ogg,Willem,それに　地上で見つかったある剣が気になってな
[08-0110][08.39.16-08.39.58].ogg,Chtholly,剣？
[08-0111][08.41.12-08.43.12].ogg,Willem,ラピデムシビルスっていう剣で
[08-0112][08.43.41-08.48.46].ogg,Willem,確か　心身のコンディションを最善に保つっていう特筆能力があるはずだ
[08-0113][08.51.00-08.53.26].ogg,Willem,お前まだ無理してんじゃないのか
[08-0114][08.55.09-08.57.47].ogg,Willem,侵食がまたいつ進むか分からねえし
[08-0115][08.57.89-09.02.02].ogg,Willem,その剣があれば　もしものとき　役に立つかもと思ってな
[08-0116][09.04.06-09.05.31].ogg,Chtholly,気にしてくれてたんだ
[08-0117][09.05.89-09.07.56].ogg,Willem,されてないとでも思ったか
[08-0118][09.11.61-09.14.28].ogg,Chtholly,でも大丈夫　あれからなんともないし
[08-0119][09.14.82-09.19.12].ogg,Chtholly,こないだもティアットが剣の練習してたから　少し相手をしてあげたんだけど
[08-0120][09.19.49-09.21.54].ogg,Chtholly,全然疲れなかったし　調子も…
[08-0121][09.21.03-09.23.08].ogg,Willem,お前はもうレプラカーンじゃないんだ
[08-0122][09.24.79-09.27.83].ogg,Willem,体ん中で　何が起こってるか分かんねえんだぞ
[08-0123][09.30.79-09.32.88].ogg,Willem,だから　無理すんなよ
[08-0124][09.34.76-09.35.09].ogg,Chtholly,うん
[08-0125][09.37.80-09.39.51].ogg,Chtholly,それで　いつ出発するの
[08-0126][09.40.22-09.43.47].ogg,Willem,まだしばらく先だ　留守番よろしくな
[08-0127][09.47.52-09.48.23].ogg,Chtholly,私も行く
[08-0128][09.49.52-09.50.86].ogg,Chtholly,私も行くって言ったの
[08-0129][09.50.98-09.53.86].ogg,Willem,おいおい　今「無理すんな」って言ったばっかだろ
[08-0130][09.53.98-09.54.82].ogg,Chtholly,分かってる
[08-0131][09.55.40-09.58.36].ogg,Chtholly,でも帰りを待つだけが嫌なのは　私も同じよ
[08-0132][09.58.36-10.01.24].ogg,Willem,いやいや　待て待て　それはさすがにとおらねえだろ
[08-0133][10.01.83-10.03.33].ogg,Willem,今のお前は妖精じゃない
[08-0134][10.03.49-10.04.91].ogg,Willem,そんな観光気分で…
[08-0135][10.05.37-10.07.54].ogg,Chtholly,観光気分でこんなこと言うと思うの
[08-0136][10.07.66-10.09.79].ogg,Willem,あっいや　そういう意味じゃなくて
[08-0137][10.10.00-10.12.42].ogg,Willem,軽い気持ちで行くような場所じゃないってことを…
[08-0138][10.11.63-10.13.42].ogg,Chtholly,軽い気持ちに見えてるんだ
[08-0139][10.14.09-10.15.01].ogg,Chtholly,あったま来た
[08-0140][10.15.42-10.17.42].ogg,Chtholly,もう絶対について行くんだから
[08-0141][10.18.43-10.20.59].ogg,Willem,無理に決まってんだろうが
[08-0142][10.25.97-10.29.06].ogg,Chtholly,無理じゃなかったね～　許可もらえちゃった
[08-0143][10.29.77-10.31.02].ogg,Willem,ああ　そうだな
[08-0144][10.31.81-10.33.19].ogg,Chtholly,もしかして怒ってる？
[08-0145][10.34.11-10.36.40].ogg,Willem,なんで許可が下りたか　分からないのか
[08-0146][10.36.94-10.40.36].ogg,Chtholly,それは…　二位技官の紹介だから
[08-0147][10.41.11-10.44.87].ogg,Willem,お前はな　俺の愛人だと思われたんだよ
[08-0148][10.45.54-10.46.16].ogg,Chtholly,愛人？
[08-0149][10.52.29-10.56.63].ogg,Willem,士官どもはな　愛人を秘書として連れて行くことがあるんだと
[08-0150][10.57.34-10.59.59].ogg,Willem,俺も同類と思われたってわけだ
[08-0151][11.01.51-11.02.34].ogg,Chtholly,愛人…
[08-0152][11.04.35-11.05.39].ogg,Chtholly,それでもいいかも
[08-0153][11.05.68-11.07.27].ogg,Willem,いや　よくねえだろ
[08-0154][11.07.39-11.09.89].ogg,Chtholly,そうね　じゃあやっぱり奥さん
[08-0155][11.10.19-11.11.23].ogg,Willem,あのなあ…
[08-0156][11.12.35-11.13.56].ogg,Willem,まあよしとするか
[08-0157][11.13.86-11.16.61].ogg,Willem,お前と離れたくねえのは　俺も同じだしな
[08-0158][11.17.57-11.19.70].ogg,Chtholly,ねえそれ　すごくうれしいけど
[08-0159][11.19.90-11.21.36].ogg,Chtholly,プロポーズとかじゃないんだよね
[08-0160][11.21.95-11.22.78].ogg,Willem,当然だ
[08-0161][11.35.34-11.38.09].ogg,Chtholly,「離れたくないのは俺も同じ」か
[08-0162][11.39.76-11.40.97].ogg,Chtholly,いけない　胡椒
[08-0163][11.42.18-11.44.85].ogg,Chtholly,窓側より　右から２番目
[08-0164][11.47.89-11.48.35].ogg,Chtholly,胡椒
[08-0165][11.58.19-12.00.24].ogg,Ithea,技官　ちょいと技官
[08-0166][12.02.82-12.03.74].ogg,Willem,アイセアか
